ts,sym,digit,sigma,ct,bar,p,ev,stake,rtt_ms,cid,status,pnl,lag
11:24:43,JD100,,3.867,DIGITOVER,5,0.4229,0.0263,0.35,130,3614474499,lost,-0.35,1
11:24:45,JD100,,3.868,DIGITUNDER,3,0.3209,0.0284,0.35,193,3614475459,lost,-0.35,1
11:24:48,JD100,,3.869,DIGITUNDER,3,0.3209,0.0284,0.35,181,3614478139,lost,-0.35,1
11:24:50,JD100,,3.874,DIGITOVER,5,0.4228,0.0262,0.35,177,3614480479,lost,-0.35,1
11:24:52,JD100,,3.870,DIGITUNDER,3,0.3208,0.0283,0.35,151,3614481759,lost,-0.35,1
11:24:54,JD100,,3.869,DIGITUNDER,6,0.6214,0.0154,0.35,167,3614482859,won,0.19,1
11:24:56,JD100,,3.872,DIGITUNDER,3,0.3162,0.0135,0.35,120,3614484239,lost,-0.35,1
11:24:58,JD100,,3.870,DIGITUNDER,6,0.6214,0.0153,0.35,142,3614485579,won,0.19,1
11:25:00,JD100,,3.869,DIGITOVER,4,0.5229,0.0213,0.35,154,3614487879,lost,-0.35,1
11:25:02,JD100,,3.869,DIGITUNDER,4,0.4212,0.0222,0.35,160,3614490899,won,0.43,1
11:25:04,JD100,,3.869,DIGITUNDER,6,0.6214,0.0154,0.35,174,3614492099,won,0.19,1
11:25:06,JD100,,3.876,DIGITUNDER,6,0.6214,0.0154,0.35,166,3614492979,won,0.19,1
11:25:08,JD100,,3.876,DIGITOVER,4,0.5230,0.0214,0.35,189,3614495419,lost,-0.35,1
11:25:10,JD100,,3.878,DIGITUNDER,3,0.3208,0.0283,0.35,166,3614496839,lost,-0.35,1
11:25:12,JD100,,3.873,DIGITOVER,5,0.4229,0.0263,0.35,168,3614498799,won,0.43,1
11:25:15,JD100,,3.873,DIGITOVER,7,0.2151,0.0145,0.35,265,3614500239,won,1.05,1
11:25:17,JD100,,3.873,DIGITOVER,7,0.2151,0.0145,0.35,164,3614502059,lost,-0.35,1
11:25:19,JD100,,3.874,DIGITOVER,4,0.5230,0.0214,0.35,167,3614503819,won,0.29,1
11:25:21,JD100,,3.873,DIGITOVER,4,0.5230,0.0214,0.35,158,3614505699,lost,-0.35,1
11:25:23,JD100,,3.874,DIGITUNDER,3,0.3163,0.0138,0.35,310,3614506919,won,0.65,1
11:25:25,JD100,,3.873,DIGITUNDER,3,0.3163,0.0138,0.35,94,3614508519,won,0.65,1
11:25:27,JD100,,3.873,DIGITUNDER,4,0.4212,0.0222,0.35,166,3614510199,won,0.43,1
11:25:29,JD100,,3.872,DIGITUNDER,6,0.6215,0.0155,0.35,130,3614511739,won,0.19,1
11:25:31,JD100,,3.872,DIGITOVER,7,0.2151,0.0146,0.35,654,3614514099,won,1.05,1
11:25:33,JD100,,3.872,DIGITOVER,6,0.3209,0.0284,0.35,304,3614515379,lost,-0.35,1
11:25:35,JD100,,3.873,DIGITOVER,6,0.3209,0.0284,0.35,167,3614517659,won,0.65,1
11:25:37,JD100,,3.870,DIGITOVER,7,0.2151,0.0146,0.35,148,3614518839,lost,-0.35,1
11:25:39,JD100,,3.870,DIGITUNDER,6,0.6214,0.0154,0.35,165,3614520379,won,0.19,1
11:25:41,JD100,,3.868,DIGITUNDER,3,0.3209,0.0284,0.35,169,3614521619,lost,-0.35,1
11:25:43,JD100,,3.868,DIGITOVER,6,0.3209,0.0284,0.35,180,3614522499,lost,-0.35,1
11:25:46,JD100,,3.869,DIGITUNDER,6,0.6214,0.0154,0.35,143,3614523839,lost,-0.35,1
11:25:48,JD100,,3.869,DIGITOVER,5,0.4229,0.0263,0.35,157,3614524839,lost,-0.35,1
11:25:50,JD100,,3.874,DIGITOVER,7,0.2151,0.0145,0.35,469,3614528359,lost,-0.35,1
11:25:52,JD100,,3.872,DIGITUNDER,3,0.3163,0.0139,0.35,169,3614529719,won,0.65,1
11:25:54,JD100,,3.872,DIGITUNDER,3,0.3209,0.0284,0.35,186,3614531159,lost,-0.35,1
11:25:56,JD100,,3.874,DIGITOVER,4,0.5230,0.0213,0.35,165,3614531979,won,0.29,1
11:25:58,JD100,,3.874,DIGITOVER,6,0.3209,0.0284,0.35,171,3614533539,lost,-0.35,1
11:26:00,JD100,,3.877,DIGITUNDER,3,0.3209,0.0284,0.35,147,3614534559,lost,-0.35,1
11:26:02,JD100,,3.878,DIGITOVER,6,0.3209,0.0283,0.35,294,3614536679,won,0.65,1
11:26:04,JD100,,3.878,DIGITOVER,6,0.3209,0.0284,0.35,137,3614537699,lost,-0.35,1
11:26:06,JD100,,3.877,DIGITUNDER,3,0.3164,0.0140,0.35,154,3614541499,won,0.65,1
11:26:08,JD100,,3.875,DIGITUNDER,3,0.3164,0.0140,0.35,129,3614543019,lost,-0.35,1
11:26:10,JD100,,3.878,DIGITUNDER,6,0.6214,0.0154,0.35,156,3614544059,lost,-0.35,1
11:26:13,JD100,,3.879,DIGITOVER,4,0.5230,0.0214,0.35,177,3614546019,lost,-0.35,1
11:26:15,JD100,,3.873,DIGITUNDER,6,0.6214,0.0154,0.35,964,3614548039,won,0.19,2
11:26:17,JD100,,3.869,DIGITUNDER,3,0.3208,0.0283,0.35,143,3614549739,lost,-0.35,1
11:26:19,JD100,,3.870,DIGITOVER,5,0.4229,0.0263,0.35,154,3614550939,lost,-0.35,1
11:26:21,JD100,,3.872,DIGITUNDER,3,0.3208,0.0283,0.35,146,3614554759,won,0.65,1
11:26:23,JD100,,3.879,DIGITUNDER,3,0.3209,0.0283,0.35,193,3614556499,lost,-0.35,1
11:26:25,JD100,,3.878,DIGITOVER,6,0.3208,0.0283,0.35,156,3614558759,lost,-0.35,1
11:26:27,JD100,,3.882,DIGITUNDER,3,0.3164,0.0140,0.35,203,3614560159,lost,-0.35,1
11:26:29,JD100,,3.882,DIGITOVER,6,0.3208,0.0282,0.35,183,3614561799,lost,-0.35,1
11:26:31,JD100,,3.881,DIGITOVER,4,0.5230,0.0213,0.35,168,3614563419,lost,-0.35,1
11:26:33,JD100,,3.883,DIGITUNDER,3,0.3164,0.0139,0.35,146,3614564419,lost,-0.35,1
11:26:35,JD100,,3.885,DIGITOVER,7,0.2150,0.0143,0.35,145,3614567059,lost,-0.35,1
11:26:37,JD100,,3.884,DIGITOVER,5,0.4228,0.0262,0.35,144,3614568139,lost,-0.35,1
11:26:39,JD100,,3.884,DIGITUNDER,3,0.3163,0.0138,0.35,179,3614569239,won,0.65,1
11:26:42,JD100,,3.884,DIGITUNDER,3,0.3163,0.0139,0.35,165,3614570659,lost,-0.35,1
11:26:44,JD100,,3.888,DIGITUNDER,6,0.6214,0.0153,0.35,138,3614574399,won,0.19,1
11:26:46,JD100,,3.899,DIGITUNDER,3,0.3208,0.0281,0.35,194,3614576999,lost,-0.35,1
11:26:48,JD100,,3.897,DIGITOVER,6,0.3207,0.0280,0.35,189,3614580659,lost,-0.35,1
11:26:50,JD100,,3.895,DIGITUNDER,6,0.6214,0.0153,0.35,165,3614583859,lost,-0.35,1
11:26:52,JD100,,3.895,DIGITOVER,4,0.5229,0.0212,0.35,162,3614584999,lost,-0.35,1
11:26:54,JD100,,3.890,DIGITUNDER,4,0.4211,0.0219,0.35,144,3614586219,won,0.43,1
11:26:56,JD100,,3.890,DIGITUNDER,4,0.4211,0.0220,0.35,158,3614587619,lost,-0.35,1
11:26:58,JD100,,3.892,DIGITOVER,7,0.2150,0.0141,0.35,149,3614589019,lost,-0.35,1
11:27:00,JD100,,3.893,DIGITOVER,4,0.5229,0.0212,0.35,137,3614591659,won,0.29,1
11:27:02,JD100,,3.893,DIGITOVER,6,0.3207,0.0279,0.35,166,3614592759,lost,-0.35,1
11:27:04,JD100,,3.893,DIGITUNDER,3,0.3207,0.0278,0.35,145,3614594019,won,0.65,1
11:27:06,JD100,,3.893,DIGITUNDER,3,0.3207,0.0279,0.35,141,3614595099,won,0.65,1
11:27:08,JD100,,3.892,DIGITUNDER,4,0.4211,0.0219,0.35,164,3614596739,lost,-0.35,1
11:27:10,JD100,,3.893,DIGITOVER,6,0.3207,0.0279,0.35,166,3614599099,won,0.65,1
11:27:12,JD100,,3.891,DIGITOVER,7,0.2150,0.0140,0.35,162,3614600459,lost,-0.35,1
11:27:15,JD100,,3.891,DIGITOVER,4,0.5229,0.0212,0.35,153,3614602119,won,0.29,1
11:27:17,JD100,,3.889,DIGITOVER,6,0.3207,0.0279,0.35,170,3614603279,won,0.65,1
11:27:19,JD100,,3.889,DIGITOVER,5,0.4228,0.0261,0.35,193,3614604279,lost,-0.35,1
11:27:21,JD100,,3.890,DIGITUNDER,3,0.3207,0.0279,0.35,158,3614606419,lost,-0.35,1
11:27:23,JD100,,3.891,DIGITOVER,6,0.3207,0.0279,0.35,146,3614607299,lost,-0.35,1
11:27:25,JD100,,3.884,DIGITOVER,4,0.5229,0.0212,0.35,163,3614608839,lost,-0.35,1
11:27:27,JD100,,3.882,DIGITUNDER,4,0.4210,0.0219,0.35,151,3614610559,won,0.43,1
11:27:29,JD100,,3.882,DIGITUNDER,4,0.4210,0.0219,0.35,182,3614612119,won,0.43,1
11:27:31,JD100,,3.882,DIGITUNDER,3,0.3163,0.0139,0.35,274,3614613639,won,0.65,1
11:27:33,JD100,,3.881,DIGITUNDER,3,0.3207,0.0280,0.35,138,3614614859,lost,-0.35,1
11:27:35,JD100,,3.881,DIGITOVER,7,0.2150,0.0140,0.35,154,3614616059,lost,-0.35,1
11:27:37,JD100,,3.881,DIGITOVER,4,0.5229,0.0211,0.35,148,3614617459,won,0.29,1
11:27:39,JD100,,3.881,DIGITOVER,5,0.4228,0.0261,0.35,156,3614618739,won,0.43,1
11:27:41,JD100,,3.881,DIGITOVER,5,0.4228,0.0261,0.35,182,3614620339,lost,-0.35,1
11:27:43,JD100,,3.880,DIGITUNDER,3,0.3207,0.0280,0.35,137,3614622799,lost,-0.35,1
11:27:45,JD100,,3.880,DIGITOVER,7,0.2150,0.0140,0.35,156,3614624159,lost,-0.35,1
11:27:48,JD100,,3.880,DIGITOVER,4,0.5228,0.0211,0.35,142,3614625619,won,0.29,1
11:27:50,JD100,,3.880,DIGITOVER,7,0.2150,0.0139,0.35,144,3614626999,lost,-0.35,1
11:27:52,JD100,,3.879,DIGITUNDER,3,0.3164,0.0139,0.35,155,3614628299,lost,-0.35,1
11:27:54,JD100,,3.879,DIGITOVER,7,0.2150,0.0140,0.35,137,3614629579,won,1.05,1
11:27:56,JD100,,3.879,DIGITOVER,6,0.3208,0.0280,0.35,118,3614630699,lost,-0.35,1
11:27:58,JD100,,3.879,DIGITUNDER,3,0.3208,0.0280,0.35,164,3614631639,lost,-0.35,1
11:28:00,JD100,,3.883,DIGITOVER,6,0.3207,0.0280,0.35,162,3614633239,won,0.65,1
11:28:02,JD100,,3.882,DIGITOVER,7,0.2150,0.0140,0.35,143,3614634119,lost,-0.35,1
11:28:04,JD100,,3.882,DIGITUNDER,4,0.4211,0.0221,0.35,166,3614635319,lost,-0.35,1
11:28:06,JD100,,3.883,DIGITOVER,6,0.3207,0.0280,0.35,156,3614636379,lost,-0.35,1
11:28:08,JD100,,3.870,DIGITUNDER,6,0.6214,0.0154,0.35,164,3614638059,lost,-0.35,1
11:28:10,JD100,,3.873,DIGITOVER,7,0.2149,0.0139,0.35,179,3614641739,lost,-0.35,1
11:28:12,JD100,,3.875,DIGITUNDER,3,0.3163,0.0138,0.35,151,3614645779,won,0.65,1
11:28:15,JD100,,3.871,DIGITUNDER,4,0.4211,0.0220,0.35,152,3614646779,lost,-0.35,1
11:28:17,JD100,,3.871,DIGITOVER,6,0.3207,0.0279,0.35,162,3614648419,lost,-0.35,1
11:28:19,JD100,,3.872,DIGITOVER,4,0.5228,0.0211,0.35,152,3614649279,lost,-0.35,1
11:28:21,JD100,,3.872,DIGITUNDER,4,0.4211,0.0220,0.35,147,3614650699,won,0.43,1
11:28:23,JD100,,3.872,DIGITUNDER,6,0.6214,0.0153,0.35,165,3614652219,won,0.19,1
11:28:25,JD100,,3.875,DIGITUNDER,3,0.3163,0.0138,0.35,142,3614653419,won,0.65,1
11:28:27,JD100,,3.875,DIGITUNDER,3,0.3163,0.0138,0.35,171,3614654319,lost,-0.35,1
11:28:29,JD100,,3.874,DIGITOVER,6,0.3207,0.0279,0.35,151,3614655759,lost,-0.35,1
11:28:31,JD100,,3.872,DIGITOVER,4,0.5228,0.0211,0.35,170,3614658499,lost,-0.35,1
11:28:33,JD100,,3.871,DIGITUNDER,4,0.4211,0.0220,0.35,149,3614660359,won,0.43,1
11:28:35,JD100,,3.869,DIGITUNDER,3,0.3207,0.0280,0.35,202,3614662459,lost,-0.35,1
11:28:37,JD100,,3.869,DIGITOVER,6,0.3207,0.0279,0.35,202,3614665039,lost,-0.35,1
11:28:39,JD100,,3.869,DIGITOVER,4,0.5228,0.0210,0.35,184,3614667219,won,0.29,1
11:28:42,JD100,,3.869,DIGITOVER,6,0.3207,0.0279,0.35,157,3614668239,lost,-0.35,1
11:28:44,JD100,,3.869,DIGITUNDER,3,0.3163,0.0138,0.35,152,3614669999,lost,-0.35,1
11:28:46,JD100,,3.869,DIGITOVER,7,0.2149,0.0139,0.35,142,3614671159,lost,-0.35,1
11:28:48,JD100,,3.872,DIGITUNDER,4,0.4211,0.0220,0.35,130,3614672079,lost,-0.35,1
11:28:50,JD100,,3.870,DIGITOVER,5,0.4227,0.0260,0.35,145,3614673079,lost,-0.35,1
11:28:52,JD100,,3.863,DIGITUNDER,6,0.6214,0.0154,0.35,153,3614675819,lost,-0.35,1
11:28:54,JD100,,3.864,DIGITOVER,7,0.2149,0.0139,0.35,149,3614676799,lost,-0.35,1
11:28:56,JD100,,3.862,DIGITUNDER,3,0.3163,0.0138,0.35,149,3614677719,won,0.65,1
11:28:58,JD100,,3.860,DIGITUNDER,3,0.3207,0.0280,0.35,150,3614679399,lost,-0.35,1
11:29:00,JD100,,3.861,DIGITOVER,6,0.3207,0.0279,0.35,164,3614680279,lost,-0.35,1
11:29:02,JD100,,3.860,DIGITOVER,4,0.5228,0.0211,0.35,183,3614682459,won,0.29,1
11:29:04,JD100,,3.859,DIGITOVER,7,0.2149,0.0137,0.35,157,3614684399,lost,-0.35,1
11:29:06,JD100,,3.859,DIGITUNDER,3,0.3207,0.0278,0.35,152,3614685779,won,0.65,1
11:29:09,JD100,,3.858,DIGITUNDER,3,0.3163,0.0138,0.35,154,3614686939,lost,-0.35,1
11:29:11,JD100,,3.859,DIGITOVER,5,0.4227,0.0260,0.35,162,3614687799,lost,-0.35,1
11:29:13,JD100,,3.860,DIGITUNDER,6,0.6214,0.0154,0.35,156,3614689019,won,0.19,1
11:29:15,JD100,,3.862,DIGITUNDER,3,0.3207,0.0279,0.35,158,3614691299,lost,-0.35,1
11:29:17,JD100,,3.861,DIGITUNDER,4,0.4211,0.0219,0.35,173,3614694659,lost,-0.35,1
11:29:19,JD100,,3.863,DIGITUNDER,3,0.3207,0.0278,0.35,181,3614697399,lost,-0.35,1
11:29:21,JD100,,3.867,DIGITOVER,7,0.2149,0.0136,0.35,177,3614698339,lost,-0.35,1
11:29:23,JD100,,3.867,DIGITUNDER,3,0.3163,0.0137,0.35,137,3614699359,lost,-0.35,1
11:29:25,JD100,,3.870,DIGITOVER,4,0.5228,0.0211,0.35,203,3614700499,lost,-0.35,1
11:29:27,JD100,,3.872,DIGITUNDER,3,0.3163,0.0137,0.35,194,3614701919,lost,-0.35,1
11:29:29,JD100,,3.871,DIGITOVER,6,0.3207,0.0277,0.35,163,3614703039,lost,-0.35,1
11:29:31,JD100,,3.871,DIGITUNDER,3,0.3207,0.0277,0.35,201,3614704539,lost,-0.35,1
11:29:33,JD100,,3.870,DIGITOVER,6,0.3207,0.0277,0.35,163,3614705879,lost,-0.35,1
11:29:35,JD100,,3.869,DIGITUNDER,3,0.3162,0.0136,0.35,155,3614709139,lost,-0.35,1
11:29:37,JD100,,3.870,DIGITOVER,6,0.3206,0.0276,0.35,124,3614710399,lost,-0.35,1
11:29:40,JD100,,3.864,DIGITUNDER,4,0.4210,0.0218,0.35,181,3614713279,won,0.43,1
11:29:42,JD100,,3.864,DIGITUNDER,4,0.4210,0.0219,0.35,187,3614714299,won,0.43,1
11:29:44,JD100,,3.860,DIGITUNDER,4,0.4210,0.0219,0.35,130,3614716059,lost,-0.35,1
11:29:46,JD100,,3.861,DIGITOVER,4,0.5227,0.0209,0.35,183,3614717719,lost,-0.35,1
11:29:48,JD100,,3.862,DIGITUNDER,4,0.4210,0.0218,0.35,154,3614718659,won,0.43,1
11:29:50,JD100,,3.862,DIGITUNDER,4,0.4210,0.0219,0.35,179,3614719839,won,0.43,1
11:29:52,JD100,,3.862,DIGITUNDER,6,0.6214,0.0154,0.35,164,3614721299,won,0.19,1
11:29:54,JD100,,3.862,DIGITUNDER,3,0.3163,0.0136,0.35,160,3614722379,lost,-0.35,1
11:29:56,JD100,,3.864,DIGITOVER,4,0.5227,0.0209,0.35,145,3614723479,lost,-0.35,1
11:29:58,JD100,,3.866,DIGITUNDER,3,0.3206,0.0276,0.35,167,3614724619,won,0.65,1
11:30:00,JD100,,3.865,DIGITUNDER,4,0.4210,0.0219,0.35,175,3614725599,won,0.43,1
11:30:02,JD100,,3.864,DIGITUNDER,4,0.4211,0.0219,0.35,177,3614726939,won,0.43,1
11:30:04,JD100,,3.863,DIGITUNDER,4,0.4211,0.0219,0.35,155,3614728499,lost,-0.35,1
11:30:07,JD100,,3.863,DIGITOVER,7,0.2149,0.0136,0.35,168,3614729679,lost,-0.35,1
11:30:09,JD100,,3.863,DIGITOVER,5,0.4226,0.0257,0.35,145,3614731379,lost,-0.35,1
11:30:11,JD100,,3.865,DIGITUNDER,4,0.4211,0.0219,0.35,170,3614732899,lost,-0.35,1
11:30:13,JD100,,3.860,DIGITOVER,5,0.4226,0.0257,0.35,156,3614735239,lost,-0.35,1
11:30:15,JD100,,3.857,DIGITOVER,6,0.3206,0.0276,0.35,230,3614740179,won,0.65,1
11:30:17,JD100,,3.857,DIGITOVER,7,0.2148,0.0134,0.35,179,3614741699,lost,-0.35,1
11:30:19,JD100,,3.857,DIGITUNDER,6,0.6214,0.0154,0.35,135,3614747759,won,0.19,1
11:30:21,JD100,,3.857,DIGITOVER,7,0.2148,0.0133,0.35,119,3614751559,lost,-0.35,1
11:30:23,JD100,,3.856,DIGITUNDER,3,0.3206,0.0276,0.35,167,3614752819,lost,-0.35,1
11:30:25,JD100,,3.854,DIGITUNDER,6,0.6215,0.0155,0.35,151,3614754219,won,0.19,1
11:30:27,JD100,,3.858,DIGITUNDER,3,0.3206,0.0276,0.35,172,3614755939,lost,-0.35,1
11:30:29,JD100,,3.860,DIGITOVER,4,0.5227,0.0209,0.35,179,3614757279,won,0.29,1
11:30:31,JD100,,3.861,DIGITOVER,7,0.2148,0.0132,0.35,163,3614758279,won,1.05,1
11:30:33,JD100,,3.860,DIGITOVER,7,0.2148,0.0133,0.35,170,3614760739,lost,-0.35,1
11:30:35,JD100,,3.860,DIGITOVER,5,0.4226,0.0257,0.35,142,3614761899,lost,-0.35,1
11:30:37,JD100,,3.861,DIGITUNDER,6,0.6215,0.0155,0.35,180,3614764319,won,0.19,1
11:30:39,JD100,,3.855,DIGITUNDER,3,0.3206,0.0275,0.35,135,3614766579,won,0.65,1
11:30:42,JD100,,3.854,DIGITUNDER,3,0.3206,0.0275,0.35,164,3614767439,lost,-0.35,1
11:30:44,JD100,,3.855,DIGITUNDER,6,0.6215,0.0155,0.35,147,3614768559,won,0.19,1
11:30:46,JD100,,3.856,DIGITOVER,7,0.2148,0.0132,0.35,156,3614771739,lost,-0.35,1
11:30:48,JD100,,3.858,DIGITOVER,6,0.3206,0.0274,0.35,133,3614773859,won,0.65,1
11:30:50,JD100,,3.858,DIGITOVER,7,0.2148,0.0131,0.35,161,3614774879,won,1.05,1
11:30:52,JD100,,3.857,DIGITOVER,6,0.3206,0.0275,0.35,136,3614776399,lost,-0.35,1
11:30:54,JD100,,3.857,DIGITUNDER,3,0.3163,0.0138,0.35,151,3614777679,won,0.65,1
11:30:56,JD100,,3.854,DIGITUNDER,4,0.4211,0.0220,0.35,124,3614778819,lost,-0.35,1
11:30:58,JD100,,3.856,DIGITOVER,5,0.4226,0.0257,0.35,159,3614779659,lost,-0.35,1
11:31:00,JD100,,3.858,DIGITUNDER,3,0.3163,0.0138,0.35,193,3614782679,lost,-0.35,1
11:31:03,JD100,,3.861,DIGITOVER,4,0.5227,0.0208,0.35,154,3614784119,won,0.29,1
11:31:05,JD100,,3.858,DIGITUNDER,3,0.3163,0.0137,0.35,155,3614786479,lost,-0.35,1
11:31:07,JD100,,3.862,DIGITOVER,5,0.4226,0.0256,0.35,162,3614788719,won,0.43,1
11:31:09,JD100,,3.861,DIGITOVER,6,0.3206,0.0274,0.35,211,3614790179,lost,-0.35,1
11:31:12,JD100,,3.861,DIGITOVER,4,0.5227,0.0208,0.35,127,3614791319,won,0.29,1
11:31:14,JD100,,3.854,DIGITOVER,7,0.2148,0.0130,0.35,142,3614792839,lost,-0.35,1
11:31:16,JD100,,3.854,DIGITUNDER,4,0.4210,0.0219,0.35,130,3614793939,won,0.43,1
11:31:18,JD100,,3.854,DIGITUNDER,3,0.3206,0.0274,0.35,190,3614797099,lost,-0.35,1
11:31:20,JD100,,3.855,DIGITOVER,6,0.3206,0.0274,0.35,199,3614799439,lost,-0.35,1
11:31:22,JD100,,3.855,DIGITUNDER,3,0.3163,0.0137,0.35,156,3614800619,won,0.65,1
11:31:24,JD100,,3.855,DIGITUNDER,4,0.4210,0.0218,0.35,154,3614802019,lost,-0.35,1
11:31:26,JD100,,3.855,DIGITOVER,4,0.5227,0.0209,0.35,158,3614802779,won,0.29,1
11:31:28,JD100,,3.853,DIGITOVER,4,0.5227,0.0209,0.35,144,3614804079,won,0.29,1
11:31:30,JD100,,3.849,DIGITOVER,5,0.4226,0.0257,0.35,185,3614805379,lost,-0.35,1
11:31:32,JD100,,3.851,DIGITUNDER,3,0.3206,0.0274,0.35,122,3614806779,lost,-0.35,1
11:31:34,JD100,,3.853,DIGITOVER,4,0.5227,0.0209,0.35,180,3614807859,lost,-0.35,1
11:31:36,JD100,,3.850,DIGITUNDER,6,0.6214,0.0154,0.35,164,3614809579,won,0.19,1
11:31:38,JD100,,3.850,DIGITUNDER,4,0.4210,0.0218,0.35,165,3614810899,won,0.43,1
11:31:41,JD100,,3.849,DIGITUNDER,6,0.6215,0.0155,0.35,145,3614811919,lost,-0.35,1
11:31:43,JD100,,3.851,DIGITOVER,5,0.4226,0.0257,0.35,163,3614813059,won,0.43,1
11:31:45,JD100,,3.850,DIGITOVER,6,0.3206,0.0275,0.35,154,3614814519,lost,-0.35,1
11:31:47,JD100,,3.851,DIGITUNDER,3,0.3206,0.0274,0.35,155,3614816059,lost,-0.35,1
11:31:49,JD100,,3.851,DIGITOVER,5,0.4226,0.0256,0.35,155,3614817659,lost,-0.35,1
11:31:51,JD100,,3.851,DIGITUNDER,6,0.6214,0.0154,0.35,174,3614818879,won,0.19,1
11:31:53,JD100,,3.845,DIGITUNDER,3,0.3163,0.0137,0.35,187,3614821199,lost,-0.35,1
11:31:55,JD100,,3.844,DIGITUNDER,6,0.6214,0.0153,0.35,128,3614822779,won,0.19,1
11:31:57,JD100,,3.844,DIGITUNDER,4,0.4210,0.0218,0.35,136,3614823699,won,0.43,1
11:31:59,JD100,,3.844,DIGITUNDER,3,0.3206,0.0275,0.35,154,3614825399,lost,-0.35,1
11:32:01,JD100,,3.850,DIGITUNDER,4,0.4210,0.0218,0.35,161,3614830379,lost,-0.35,1
11:32:03,JD100,,3.849,DIGITOVER,4,0.5227,0.0209,0.35,160,3614831299,lost,-0.35,1
11:32:05,JD100,,3.851,DIGITUNDER,3,0.3206,0.0274,0.35,334,3614834059,lost,-0.35,1
11:32:08,JD100,,3.850,DIGITOVER,7,0.2147,0.0129,0.35,108,3614836279,lost,-0.35,1
11:32:10,JD100,,3.851,DIGITUNDER,6,0.6214,0.0153,0.35,205,3614838879,lost,-0.35,1
11:32:12,JD100,,3.852,DIGITOVER,4,0.5227,0.0208,0.35,157,3614840499,won,0.29,1
11:32:14,JD100,,3.852,DIGITOVER,5,0.4225,0.0255,0.35,140,3614841779,lost,-0.35,1
11:32:16,JD100,,3.853,DIGITUNDER,3,0.3162,0.0135,0.35,191,3614844199,lost,-0.35,1
11:32:18,JD100,,3.853,DIGITUNDER,6,0.6213,0.0153,0.35,156,3614846159,won,0.19,1
11:32:20,JD100,,3.852,DIGITUNDER,3,0.3162,0.0135,0.35,159,3614848459,lost,-0.35,1
11:32:22,JD100,,3.855,DIGITOVER,5,0.4225,0.0254,0.35,247,3614851279,lost,-0.35,1
11:32:24,JD100,,3.854,DIGITOVER,5,0.4225,0.0253,0.35,127,3614854099,lost,-0.35,1
11:32:26,JD100,,3.854,DIGITUNDER,3,0.3162,0.0134,0.35,164,3614856339,won,0.65,1
11:32:28,JD100,,3.854,DIGITUNDER,3,0.3162,0.0134,0.35,148,3614857699,won,0.65,1
11:32:30,JD100,,3.853,DIGITUNDER,3,0.3162,0.0135,0.35,205,3614858639,lost,-0.35,1
11:32:32,JD100,,3.853,DIGITOVER,4,0.5227,0.0209,0.35,114,3614862159,won,0.29,1
11:32:34,JD100,,3.846,DIGITOVER,4,0.5227,0.0209,0.35,159,3614863599,won,0.29,1
11:32:36,JD100,,3.846,DIGITOVER,5,0.4225,0.0255,0.35,183,3614864839,won,0.43,1
11:32:38,JD100,,3.846,DIGITOVER,4,0.5227,0.0209,0.35,159,3614866199,won,0.29,1
11:32:40,JD100,,3.849,DIGITOVER,6,0.3206,0.0274,0.35,169,3614867479,lost,-0.35,1
11:32:43,JD100,,3.845,DIGITUNDER,4,0.4210,0.0217,0.35,175,3614870219,won,0.43,1
11:32:45,JD100,,3.841,DIGITUNDER,3,0.3162,0.0136,0.35,166,3614871819,won,0.65,1
11:32:47,JD100,,3.841,DIGITUNDER,3,0.3163,0.0136,0.35,134,3614872919,lost,-0.35,1
11:32:49,JD100,,3.842,DIGITOVER,5,0.4225,0.0254,0.35,174,3614875579,won,0.43,1
11:32:51,JD100,,3.842,DIGITOVER,4,0.5227,0.0209,0.35,169,3614877139,won,0.29,1
11:32:53,JD100,,3.846,DIGITOVER,7,0.2147,0.0128,0.35,166,3614878499,lost,-0.35,1
11:32:55,JD100,,3.846,DIGITUNDER,4,0.4210,0.0217,0.35,148,3614879999,won,0.43,1
11:32:57,JD100,,3.845,DIGITUNDER,4,0.4210,0.0217,0.35,167,3614881139,lost,-0.35,1
11:32:59,JD100,,3.846,DIGITUNDER,3,0.3162,0.0136,0.35,177,3614883759,lost,-0.35,1
11:33:01,JD100,,3.852,DIGITOVER,7,0.2147,0.0129,0.35,157,3614885039,won,1.05,1
11:33:03,JD100,,3.852,DIGITOVER,6,0.3206,0.0274,0.35,165,3614886499,won,0.65,1
11:33:05,JD100,,3.851,DIGITOVER,7,0.2148,0.0130,0.35,135,3614887879,lost,-0.35,1
11:33:07,JD100,,3.850,DIGITUNDER,3,0.3163,0.0136,0.35,134,3614889499,lost,-0.35,1
11:33:09,JD100,,3.850,DIGITOVER,6,0.3206,0.0275,0.35,151,3614891099,won,0.65,1
11:33:11,JD100,,3.854,DIGITOVER,7,0.2147,0.0129,0.35,169,3614892299,lost,-0.35,1
11:33:14,JD100,,3.856,DIGITUNDER,4,0.4211,0.0219,0.35,179,3614895359,lost,-0.35,1
11:33:16,JD100,,3.855,DIGITOVER,5,0.4226,0.0255,0.35,165,3614896719,won,0.43,1
11:33:18,JD100,,3.855,DIGITOVER,7,0.2147,0.0128,0.35,178,3614897519,won,1.05,1
11:33:20,JD100,,3.855,DIGITOVER,7,0.2147,0.0129,0.35,157,3614898619,won,1.05,1
